Time,hsync,vsync,rgb
959065,0,1,000
959075,0,1,000
959085,0,1,000
959095,0,1,000
959105,0,1,000
959115,0,1,000
959125,0,1,000
959135,0,1,000
959145,0,1,000
959155,0,1,000
959165,0,1,000
959175,0,1,000
959185,0,1,000
959195,0,1,000
959205,0,1,000
959215,0,1,000
959225,0,1,000
959235,0,1,000
959245,0,1,000
959255,0,1,000
959265,0,1,000
959275,0,1,000
959285,0,1,000
959295,0,1,000
959305,0,1,000
959315,0,1,000
959325,0,1,000
959335,0,1,000
959345,0,1,000
959355,0,1,000
959365,0,1,000
959375,0,1,000
959385,0,1,000
959395,0,1,000
959405,0,1,000
959415,0,1,000
959425,0,1,000
959435,0,1,000
959445,0,1,000
959455,0,1,000
959465,0,1,000
959475,0,1,000
959485,0,1,000
959495,0,1,000
959505,0,1,000
959515,0,1,000
959525,0,1,000
959535,0,1,000
959545,0,1,000
959555,0,1,000
959565,0,1,000
959575,0,1,000
959585,0,1,000
959595,0,1,000
959605,0,1,000
959615,0,1,000
959625,0,1,000
959635,0,1,000
959645,0,1,000
959655,0,1,000
959665,0,1,000
959675,0,1,000
959685,0,1,000
959695,0,1,000
959705,0,1,000
959715,0,1,000
959725,0,1,000
959735,0,1,000
959745,0,1,000
959755,0,1,000
959765,0,1,000
959775,0,1,000
959785,0,1,000
959795,0,1,000
959805,0,1,000
959815,0,1,000
959825,0,1,000
959835,0,1,000
959845,0,1,000
959855,0,1,000
959865,0,1,000
959875,0,1,000
959885,0,1,000
959895,0,1,000
959905,0,1,000
959915,0,1,000
959925,0,1,000
959935,0,1,000
959945,0,1,000
959955,0,1,000
959965,0,1,000
959975,0,1,000
959985,0,1,000
959995,0,1,000
960005,0,1,000
960015,0,1,000
960025,0,1,000
960035,0,1,000
960045,0,1,000
960055,0,1,000
960065,0,1,000
960075,0,1,000
960085,0,1,000
960095,0,1,000
960105,0,1,000
960115,0,1,000
960125,0,1,000
960135,0,1,000
960145,0,1,000
960155,0,1,000
960165,0,1,000
960175,0,1,000
960185,0,1,000
960195,0,1,000
960205,0,1,000
960215,0,1,000
960225,0,1,000
960235,0,1,000
960245,0,1,000
960255,0,1,000
960265,0,1,000
960275,0,1,000
960285,0,1,000
960295,0,1,000
960305,0,1,000
960315,0,1,000
960325,0,1,000
960335,0,1,000
960345,0,1,000
960355,0,1,000
960365,0,1,000
960375,0,1,000
960385,0,1,000
960395,0,1,000
960405,0,1,000
960415,0,1,000
960425,0,1,000
960435,0,1,000
960445,0,1,000
960455,0,1,000
960465,0,1,000
960475,0,1,000
960485,0,1,000
960495,0,1,000
960505,0,1,000
960515,0,1,000
960525,0,1,000
960535,0,1,000
960545,0,1,000
960555,0,1,000
960565,0,1,000
960575,0,1,000
960585,0,1,000
960595,0,1,000
960605,0,1,000
960615,0,1,000
960625,0,1,000
960635,0,1,000
960645,0,1,000
960655,0,1,000
960665,0,1,000
960675,0,1,000
960685,0,1,000
960695,0,1,000
960705,0,1,000
960715,0,1,000
960725,0,1,000
960735,0,1,000
960745,0,1,000
960755,0,1,000
960765,0,1,000
960775,0,1,000
960785,0,1,000
960795,0,1,000
960805,0,1,000
960815,0,1,000
960825,0,1,000
960835,0,1,000
960845,0,1,000
960855,0,1,000
960865,0,1,000
960875,0,1,000
960885,0,1,000
960895,0,1,000
960905,0,1,000
960915,0,1,000
960925,0,1,000
960935,0,1,000
960945,0,1,000
960955,0,1,000
960965,0,1,000
960975,0,1,000
960985,0,1,000
960995,0,1,000
961005,0,1,000
961015,0,1,000
961025,0,1,000
961035,0,1,000
961045,0,1,000
961055,0,1,000
961065,0,1,000
961075,0,1,000
961085,0,1,000
961095,0,1,000
961105,0,1,000
961115,0,1,000
961125,0,1,000
961135,0,1,000
961145,0,1,000
961155,0,1,000
961165,0,1,000
961175,0,1,000
961185,0,1,000
961195,0,1,000
961205,0,1,000
961215,0,1,000
961225,0,1,000
961235,0,1,000
961245,0,1,000
961255,0,1,000
961265,0,1,000
961275,0,1,000
961285,0,1,000
961295,0,1,000
961305,0,1,000
961315,0,1,000
961325,0,1,000
961335,0,1,000
961345,0,1,000
961355,0,1,000
961365,0,1,000
961375,0,1,000
961385,0,1,000
961395,0,1,000
961405,0,1,000
961415,0,1,000
961425,0,1,000
961435,0,1,000
961445,0,1,000
961455,0,1,000
961465,0,1,000
961475,0,1,000
961485,0,1,000
961495,0,1,000
961505,0,1,000
961515,0,1,000
961525,0,1,000
961535,0,1,000
961545,0,1,000
961555,0,1,000
961565,0,1,000
961575,0,1,000
961585,0,1,000
961595,0,1,000
961605,0,1,000
961615,0,1,000
961625,0,1,000
961635,0,1,000
961645,0,1,000
961655,0,1,000
961665,0,1,000
961675,0,1,000
961685,0,1,000
961695,0,1,000
961705,0,1,000
961715,0,1,000
961725,0,1,000
961735,0,1,000
961745,0,1,000
961755,0,1,000
961765,0,1,000
961775,0,1,000
961785,0,1,000
961795,0,1,000
961805,0,1,000
961815,0,1,000
961825,0,1,000
961835,0,1,000
961845,0,1,000
961855,0,1,000
961865,0,1,000
961875,0,1,000
961885,0,1,000
961895,0,1,000
961905,0,1,000
961915,0,1,000
961925,0,1,000
961935,0,1,000
961945,0,1,000
961955,0,1,000
961965,0,1,000
961975,0,1,000
961985,0,1,000
961995,0,1,000
962005,0,1,000
962015,1,1,000
962025,1,1,000
962035,1,1,000
962045,1,1,000
962055,1,1,000
962065,1,1,000
962075,1,1,000
962085,1,1,000
962095,1,1,000
962105,1,1,000
962115,1,1,000
962125,1,1,000
962135,1,1,000
962145,1,1,000
962155,1,1,000
962165,1,1,000
962175,1,1,000
962185,1,1,000
962195,1,1,000
962205,1,1,000
962215,1,1,000
962225,1,1,000
962235,1,1,000
962245,1,1,000
962255,1,1,000
962265,1,1,000
962275,1,1,000
962285,1,1,000
962295,1,1,000
962305,1,1,000
962315,1,1,000
962325,1,1,000
962335,1,1,000
962345,1,1,000
962355,1,1,000
962365,1,1,000
962375,1,1,000
962385,1,1,000
962395,1,1,000
962405,1,1,000
962415,1,1,000
962425,1,1,000
962435,1,1,000
962445,1,1,000
962455,1,1,000
962465,1,1,000
962475,1,1,000
962485,1,1,000
962495,1,1,000
962505,1,1,000
962515,1,1,000
962525,1,1,000
962535,1,1,000
962545,1,1,000
962555,1,1,000
962565,1,1,000
962575,1,1,000
962585,1,1,000
962595,1,1,000
962605,1,1,000
962615,1,1,000
962625,1,1,000
962635,1,1,000
962645,1,1,000
962655,1,1,000
962665,1,1,000
962675,1,1,000
962685,1,1,000
962695,1,1,000
962705,1,1,000
962715,1,1,000
962725,1,1,000
962735,1,1,000
962745,1,1,000
962755,1,1,000
962765,1,1,000
962775,1,1,000
962785,1,1,000
962795,1,1,000
962805,1,1,000
962815,1,1,000
962825,1,1,000
962835,1,1,000
962845,1,1,000
962855,1,1,000
962865,1,1,000
962875,1,1,000
962885,1,1,000
962895,1,1,000
962905,1,1,000
962915,1,1,000
962925,1,1,000
962935,1,1,000
962945,1,1,000
962955,1,1,000
962965,1,1,000
962975,1,1,000
962985,1,1,000
962995,1,1,000
963005,1,1,000
963015,1,1,000
963025,1,1,000
963035,1,1,000
963045,1,1,000
963055,1,1,000
963065,1,1,000
963075,1,1,000
963085,1,1,000
963095,1,1,000
963105,1,1,000
963115,1,1,000
963125,1,1,000
963135,1,1,000
963145,1,1,000
963155,1,1,000
963165,1,1,000
963175,1,1,000
963185,1,1,000
963195,1,1,000
963205,1,1,000
963215,1,1,000
963225,1,1,000
963235,1,1,000
963245,1,1,000
963255,1,1,000
963265,1,1,000
963275,1,1,000
963285,1,1,000
963295,1,1,000
963305,1,1,000
963315,1,1,000
963325,1,1,000
963335,1,1,000
963345,1,1,000
963355,1,1,000
963365,1,1,000
963375,1,1,000
963385,1,1,000
963395,1,1,000
963405,1,1,000
963415,1,1,000
963425,1,1,000
963435,1,1,000
963445,1,1,000
963455,1,1,000
963465,1,1,000
963475,1,1,000
963485,1,1,000
963495,1,1,000
963505,1,1,000
963515,1,1,000
963525,1,1,000
963535,1,1,000
963545,1,1,000
963555,1,1,000
963565,1,1,000
963575,1,1,000
963585,1,1,000
963595,1,1,000
963605,1,1,000
963615,1,1,000
963625,1,1,000
963635,1,1,000
963645,1,1,000
963655,1,1,000
963665,1,1,000
963675,1,1,000
963685,1,1,000
963695,1,1,000
963705,1,1,000
963715,1,1,000
963725,1,1,000
963735,1,1,000
963745,1,1,000
963755,1,1,000
963765,1,1,000
963775,1,1,000
963785,1,1,000
963795,1,1,000
963805,1,1,000
963815,1,1,000
963825,1,1,000
963835,1,1,000
963845,1,1,000
963855,1,1,000
963865,1,1,000
963875,1,1,000
963885,1,1,000
963895,1,1,000
963905,1,1,000
963915,1,1,000
963925,1,1,000
963935,1,1,000
963945,1,1,000
963955,1,1,000
963965,1,1,000
963975,1,1,000
963985,1,1,000
963995,1,1,000
964005,1,1,000
964015,1,1,000
964025,1,1,000
964035,1,1,000
964045,1,1,000
964055,1,1,000
964065,1,1,000
964075,1,1,000
964085,1,1,000
964095,1,1,000
964105,1,1,000
964115,1,1,000
964125,1,1,000
964135,1,1,000
964145,1,1,000
964155,1,1,000
964165,1,1,000
964175,1,1,000
964185,1,1,000
964195,1,1,000
964205,1,1,000
964215,1,1,000
964225,1,1,000
964235,1,1,000
964245,1,1,000
964255,1,1,000
964265,1,1,000
964275,1,1,000
964285,1,1,000
964295,1,1,000
964305,1,1,000
964315,1,1,000
964325,1,1,000
964335,1,1,000
964345,1,1,000
964355,1,1,000
964365,1,1,000
964375,1,1,000
964385,1,1,000
964395,1,1,000
964405,1,1,000
964415,1,1,000
964425,1,1,000
964435,1,1,000
964445,1,1,000
964455,1,1,000
964465,1,1,000
964475,1,1,000
964485,1,1,000
964495,1,1,000
964505,1,1,000
964515,1,1,000
964525,1,1,000
964535,1,1,000
964545,1,1,000
964555,1,1,000
964565,1,1,000
964575,1,1,000
964585,1,1,000
964595,1,1,000
964605,1,1,000
964615,1,1,000
964625,1,1,000
964635,1,1,000
964645,1,1,000
964655,1,1,000
964665,1,1,000
964675,1,1,000
964685,1,1,000
964695,1,1,000
964705,1,1,000
964715,1,1,000
964725,1,1,000
964735,1,1,000
964745,1,1,000
964755,1,1,000
964765,1,1,000
964775,1,1,000
964785,1,1,000
964795,1,1,000
964805,1,1,000
964815,1,1,000
964825,1,1,000
964835,1,1,000
964845,1,1,000
964855,1,1,000
964865,1,1,000
964875,1,1,000
964885,1,1,000
964895,1,1,000
964905,1,1,000
964915,1,1,000
964925,1,1,000
964935,1,1,000
964945,1,1,000
964955,1,1,000
964965,1,1,000
964975,1,1,000
964985,1,1,000
964995,1,1,000
965005,1,1,000
965015,1,1,000
965025,1,1,000
965035,1,1,000
965045,1,1,000
965055,1,1,000
965065,1,1,000
965075,1,1,000
965085,1,1,000
965095,1,1,000
965105,1,1,000
965115,1,1,000
965125,1,1,000
965135,1,1,000
965145,1,1,000
965155,1,1,000
965165,1,1,000
965175,1,1,000
965185,1,1,000
965195,1,1,000
965205,1,1,000
965215,1,1,000
965225,1,1,000
965235,1,1,000
965245,1,1,000
965255,1,1,000
965265,1,1,000
965275,1,1,000
965285,1,1,000
965295,1,1,000
965305,1,1,000
965315,1,1,000
965325,1,1,000
965335,1,1,000
965345,1,1,000
965355,1,1,000
965365,1,1,000
965375,1,1,000
965385,1,1,000
965395,1,1,000
965405,1,1,000
965415,1,1,000
965425,1,1,000
965435,1,1,000
965445,1,1,000
965455,1,1,000
965465,1,1,000
965475,1,1,000
965485,1,1,000
965495,1,1,000
965505,1,1,000
965515,1,1,000
965525,1,1,000
965535,1,1,000
965545,1,1,000
965555,1,1,000
965565,1,1,000
965575,1,1,000
965585,1,1,000
965595,1,1,000
965605,1,1,000
965615,1,1,000
965625,1,1,000
965635,1,1,000
965645,1,1,000
965655,1,1,000
965665,1,1,000
965675,1,1,000
965685,1,1,000
965695,1,1,000
965705,1,1,000
965715,1,1,000
965725,1,1,000
965735,1,1,000
965745,1,1,000
965755,1,1,000
965765,1,1,000
965775,1,1,000
965785,1,1,000
965795,1,1,000
965805,1,1,000
965815,1,1,000
965825,1,1,000
965835,1,1,000
965845,1,1,000
965855,1,1,000
965865,1,1,000
965875,1,1,000
965885,1,1,000
965895,1,1,000
965905,1,1,000
965915,1,1,000
965925,1,1,000
965935,1,1,000
965945,1,1,000
965955,1,1,000
965965,1,1,000
965975,1,1,000
965985,1,1,000
965995,1,1,000
966005,1,1,000
966015,1,1,000
966025,1,1,000
966035,1,1,000
966045,1,1,000
966055,1,1,000
966065,1,1,000
966075,1,1,000
966085,1,1,000
966095,1,1,000
966105,1,1,000
966115,1,1,000
966125,1,1,000
966135,1,1,000
966145,1,1,000
966155,1,1,000
966165,1,1,000
966175,1,1,000
966185,1,1,000
966195,1,1,000
966205,1,1,000
966215,1,1,000
966225,1,1,000
966235,1,1,000
966245,1,1,000
966255,1,1,000
966265,1,1,000
966275,1,1,000
966285,1,1,000
966295,1,1,000
966305,1,1,000
966315,1,1,000
966325,1,1,000
966335,1,1,000
966345,1,1,000
966355,1,1,000
966365,1,1,000
966375,1,1,000
966385,1,1,000
966395,1,1,000
966405,1,1,000
966415,1,1,000
966425,1,1,000
966435,1,1,000
966445,1,1,000
966455,1,1,000
966465,1,1,000
966475,1,1,000
966485,1,1,000
966495,1,1,000
966505,1,1,000
966515,1,1,000
966525,1,1,000
966535,1,1,000
966545,1,1,000
966555,1,1,000
966565,1,1,000
966575,1,1,000
966585,1,1,000
966595,1,1,000
966605,1,1,000
966615,1,1,000
966625,1,1,000
966635,1,1,000
966645,1,1,000
966655,1,1,000
966665,1,1,000
966675,1,1,000
966685,1,1,000
966695,1,1,000
966705,1,1,000
966715,1,1,000
966725,1,1,000
966735,1,1,000
966745,1,1,000
966755,1,1,000
966765,1,1,000
966775,1,1,000
966785,1,1,000
966795,1,1,000
966805,1,1,000
966815,1,1,000
966825,1,1,000
966835,1,1,000
966845,1,1,000
966855,1,1,000
966865,1,1,000
966875,1,1,000
966885,1,1,000
966895,1,1,000
966905,1,1,000
966915,1,1,000
966925,1,1,000
966935,1,1,000
966945,1,1,000
966955,1,1,000
966965,1,1,000
966975,1,1,000
966985,1,1,000
966995,1,1,000
967005,1,1,000
967015,1,1,000
967025,1,1,000
967035,1,1,000
967045,1,1,000
967055,1,1,000
967065,1,1,000
967075,1,1,000
967085,1,1,000
967095,1,1,000
967105,1,1,000
967115,1,1,000
967125,1,1,000
967135,1,1,000
967145,1,1,000
967155,1,1,000
967165,1,1,000
967175,1,1,000
967185,1,1,000
967195,1,1,000
967205,1,1,000
967215,1,1,000
967225,1,1,000
967235,1,1,000
967245,1,1,000
967255,1,1,000
967265,1,1,000
967275,1,1,000
967285,1,1,000
967295,1,1,000
967305,1,1,000
967315,1,1,000
967325,1,1,000
967335,1,1,000
967345,1,1,000
967355,1,1,000
967365,1,1,000
967375,1,1,000
967385,1,1,000
967395,1,1,000
967405,1,1,000
967415,1,1,000
967425,1,1,000
967435,1,1,000
967445,1,1,000
967455,1,1,000
967465,1,1,000
967475,1,1,000
967485,1,1,000
967495,1,1,000
967505,1,1,000
967515,1,1,000
967525,1,1,000
967535,1,1,000
967545,1,1,000
967555,1,1,000
967565,1,1,000
967575,1,1,000
967585,1,1,000
967595,1,1,000
967605,1,1,000
967615,1,1,000
967625,1,1,000
967635,1,1,000
967645,1,1,000
967655,1,1,000
967665,1,1,000
967675,1,1,000
967685,1,1,000
967695,1,1,000
967705,1,1,000
967715,1,1,000
967725,1,1,000
967735,1,1,000
967745,1,1,000
967755,1,1,000
967765,1,1,000
967775,1,1,000
967785,1,1,000
967795,1,1,000
967805,1,1,000
967815,1,1,000
967825,1,1,000
967835,1,1,000
967845,1,1,000
967855,1,1,000
967865,1,1,000
967875,1,1,000
967885,1,1,000
967895,1,1,000
967905,1,1,000
967915,1,1,000
967925,1,1,000
967935,1,1,000
967945,1,1,000
967955,1,1,000
967965,1,1,000
967975,1,1,000
967985,1,1,000
967995,1,1,000
968005,1,1,000
968015,1,1,000
968025,1,1,000
968035,1,1,000
968045,1,1,000
968055,1,1,000
968065,1,1,000
968075,1,1,000
968085,1,1,000
968095,1,1,000
968105,1,1,000
968115,1,1,000
968125,1,1,000
968135,1,1,000
968145,1,1,000
968155,1,1,000
968165,1,1,000
968175,1,1,000
968185,1,1,000
968195,1,1,000
968205,1,1,000
968215,1,1,000
968225,1,1,000
968235,1,1,000
968245,1,1,000
968255,1,1,000
968265,1,1,000
968275,1,1,000
968285,1,1,000
968295,1,1,000
968305,1,1,000
968315,1,1,000
968325,1,1,000
968335,1,1,000
968345,1,1,000
968355,1,1,000
968365,1,1,000
968375,1,1,000
968385,1,1,000
968395,1,1,000
968405,1,1,000
968415,1,1,000
968425,1,1,000
968435,1,1,000
968445,1,1,000
968455,1,1,000
968465,1,1,000
968475,1,1,000
968485,1,1,000
968495,1,1,000
968505,1,1,000
968515,1,1,000
968525,1,1,000
968535,1,1,000
968545,1,1,000
968555,1,1,000
968565,1,1,000
968575,1,1,000
968585,1,1,000
968595,1,1,000
968605,1,1,000
968615,1,1,000
968625,1,1,000
968635,1,1,000
968645,1,1,000
968655,1,1,000
968665,1,1,000
968675,1,1,000
968685,1,1,000
968695,1,1,000
968705,1,1,000
968715,1,1,000
968725,1,1,000
968735,1,1,000
968745,1,1,000
968755,1,1,000
968765,1,1,000
968775,1,1,000
968785,1,1,000
968795,1,1,000
968805,1,1,000
968815,1,1,000
968825,1,1,000
968835,1,1,000
968845,1,1,000
968855,1,1,000
968865,1,1,000
968875,1,1,000
968885,1,1,000
968895,1,1,000
968905,1,1,000
968915,1,1,000
968925,1,1,000
968935,1,1,000
968945,1,1,000
968955,1,1,000
968965,1,1,000
968975,1,1,000
968985,1,1,000
968995,1,1,000
969005,1,1,000
969015,1,1,000
969025,1,1,000
969035,1,1,000
969045,1,1,000
969055,1,1,000
969065,1,1,000
969075,1,1,000
969085,1,1,000
969095,1,1,000
969105,1,1,000
969115,1,1,000
969125,1,1,000
969135,1,1,000
969145,1,1,000
969155,1,1,000
969165,1,1,000
969175,1,1,000
969185,1,1,000
969195,1,1,000
969205,1,1,000
969215,1,1,000
969225,1,1,000
969235,1,1,000
969245,1,1,000
969255,1,1,000
969265,1,1,000
969275,1,1,000
969285,1,1,000
969295,1,1,000
969305,1,1,000
969315,1,1,000
969325,1,1,000
969335,1,1,000
969345,1,1,000
969355,1,1,000
969365,1,1,000
969375,1,1,000
969385,1,1,000
969395,1,1,000
969405,1,1,000
969415,1,1,000
969425,1,1,000
969435,1,1,000
969445,1,1,000
969455,1,1,000
969465,1,1,000
969475,1,1,000
969485,1,1,000
969495,1,1,000
969505,1,1,000
969515,1,1,000
969525,1,1,000
969535,1,1,000
969545,1,1,000
969555,1,1,000
969565,1,1,000
969575,1,1,000
969585,1,1,000
969595,1,1,000
969605,1,1,000
969615,1,1,000
969625,1,1,000
969635,1,1,000
969645,1,1,000
969655,1,1,000
969665,1,1,000
969675,1,1,000
969685,1,1,000
969695,1,1,000
969705,1,1,000
969715,1,1,000
969725,1,1,000
969735,1,1,000
969745,1,1,000
969755,1,1,000
969765,1,1,000
969775,1,1,000
969785,1,1,000
969795,1,1,000
969805,1,1,000
969815,1,1,000
969825,1,1,000
969835,1,1,000
969845,1,1,000
969855,1,1,000
969865,1,1,000
969875,1,1,000
969885,1,1,000
969895,1,1,000
969905,1,1,000
969915,1,1,000
969925,1,1,000
969935,1,1,000
969945,1,1,000
969955,1,1,000
969965,1,1,000
969975,1,1,000
969985,1,1,000
969995,1,1,000
970005,1,1,000
970015,1,1,000
970025,1,1,000
970035,1,1,000
970045,1,1,000
970055,1,1,000
970065,1,1,000
970075,1,1,000
970085,1,1,000
970095,1,1,000
970105,1,1,000
970115,1,1,000
970125,1,1,000
970135,1,1,000
970145,1,1,000
970155,1,1,000
970165,1,1,000
970175,1,1,000
970185,1,1,000
970195,1,1,000
970205,1,1,000
970215,1,1,000
970225,1,1,000
970235,1,1,000
970245,1,1,000
970255,1,1,000
970265,1,1,000
970275,1,1,000
970285,1,1,000
970295,1,1,000
970305,1,1,000
970315,1,1,000
970325,1,1,000
970335,1,1,000
970345,1,1,000
970355,1,1,000
970365,1,1,000
970375,1,1,000
970385,1,1,000
970395,1,1,000
970405,1,1,000
970415,1,1,000
970425,1,1,000
970435,1,1,000
970445,1,1,000
970455,1,1,000
970465,1,1,000
970475,1,1,000
970485,1,1,000
970495,1,1,000
970505,1,1,000
970515,1,1,000
970525,1,1,000
970535,1,1,000
970545,1,1,000
970555,1,1,000
970565,1,1,000
970575,1,1,000
970585,1,1,000
970595,1,1,000
970605,1,1,000
970615,1,1,000
970625,1,1,000
970635,1,1,000
970645,1,1,000
970655,1,1,000
970665,1,1,000
970675,1,1,000
970685,1,1,000
970695,1,1,000
970705,1,1,000
970715,1,1,000
970725,1,1,000
970735,1,1,000
970745,1,1,000
970755,1,1,000
970765,1,1,000
970775,1,1,000
970785,1,1,000
970795,1,1,000
970805,1,1,000
970815,1,1,000
970825,1,1,000
970835,1,1,000
970845,1,1,000
970855,1,1,000
970865,1,1,000
970875,1,1,000
970885,1,1,000
970895,1,1,000
970905,1,1,000
970915,1,1,000
970925,1,1,000
970935,1,1,000
970945,1,1,000
970955,1,1,000
970965,1,1,000
970975,1,1,000
970985,1,1,000
970995,1,1,000
971005,1,1,000
971015,1,1,000
971025,1,1,000
971035,1,1,000
971045,1,1,000
971055,1,1,000
971065,1,1,000
971075,1,1,000
971085,1,1,000
971095,1,1,000
971105,1,1,000
971115,1,1,000
971125,1,1,000
971135,1,1,000
971145,1,1,000
971155,1,1,000
971165,1,1,000
971175,1,1,000
971185,1,1,000
971195,1,1,000
971205,1,1,000
971215,1,1,000
971225,1,1,000
971235,1,1,000
971245,1,1,000
971255,1,1,000
971265,1,1,000
971275,1,1,000
971285,1,1,000
971295,1,1,000
971305,1,1,000
971315,1,1,000
971325,1,1,000
971335,1,1,000
971345,1,1,000
971355,1,1,000
971365,1,1,000
971375,1,1,000
971385,1,1,000
971395,1,1,000
971405,1,1,000
971415,1,1,000
971425,1,1,000
971435,1,1,000
971445,1,1,000
971455,1,1,000
971465,1,1,000
971475,1,1,000
971485,1,1,000
971495,1,1,000
971505,1,1,000
971515,1,1,000
971525,1,1,000
971535,1,1,000
971545,1,1,000
971555,1,1,000
971565,1,1,000
971575,1,1,000
971585,1,1,000
971595,1,1,000
971605,1,1,000
971615,1,1,000
971625,1,1,000
971635,1,1,000
971645,1,1,000
971655,1,1,000
971665,1,1,000
971675,1,1,000
971685,1,1,000
971695,1,1,000
971705,1,1,000
971715,1,1,000
971725,1,1,000
971735,1,1,000
971745,1,1,000
971755,1,1,000
971765,1,1,000
971775,1,1,000
971785,1,1,000
971795,1,1,000
971805,1,1,000
971815,1,1,000
971825,1,1,000
971835,1,1,000
971845,1,1,000
971855,1,1,000
971865,1,1,000
971875,1,1,000
971885,1,1,000
971895,1,1,000
971905,1,1,000
971915,1,1,000
971925,1,1,000
971935,1,1,000
971945,1,1,000
971955,1,1,000
971965,1,1,000
971975,1,1,000
971985,1,1,000
971995,1,1,000
972005,1,1,000
972015,1,1,000
972025,1,1,000
972035,1,1,000
972045,1,1,000
972055,1,1,000
972065,1,1,000
972075,1,1,000
972085,1,1,000
972095,1,1,000
972105,1,1,000
972115,1,1,000
972125,1,1,000
972135,1,1,000
972145,1,1,000
972155,1,1,000
972165,1,1,000
972175,1,1,000
972185,1,1,000
972195,1,1,000
972205,1,1,000
972215,1,1,000
972225,1,1,000
972235,1,1,000
972245,1,1,000
972255,1,1,000
972265,1,1,000
972275,1,1,000
972285,1,1,000
972295,1,1,000
972305,1,1,000
972315,1,1,000
972325,1,1,000
972335,1,1,000
972345,1,1,000
972355,1,1,000
972365,1,1,000
972375,1,1,000
972385,1,1,000
972395,1,1,000
972405,1,1,000
972415,1,1,000
972425,1,1,000
972435,1,1,000
972445,1,1,000
972455,1,1,000
972465,1,1,000
972475,1,1,000
972485,1,1,000
972495,1,1,000
972505,1,1,000
972515,1,1,000
972525,1,1,000
972535,1,1,000
972545,1,1,000
972555,1,1,000
972565,1,1,000
972575,1,1,000
972585,1,1,000
972595,1,1,000
972605,1,1,000
972615,1,1,000
972625,1,1,000
972635,1,1,000
972645,1,1,000
972655,1,1,000
972665,1,1,000
972675,1,1,000
972685,1,1,000
972695,1,1,000
972705,1,1,000
972715,1,1,000
972725,1,1,000
972735,1,1,000
972745,1,1,000
972755,1,1,000
972765,1,1,000
972775,1,1,000
972785,1,1,000
972795,1,1,000
972805,1,1,000
972815,1,1,000
972825,1,1,000
972835,1,1,000
972845,1,1,000
972855,1,1,000
972865,1,1,000
972875,1,1,000
972885,1,1,000
972895,1,1,000
972905,1,1,000
972915,1,1,000
972925,1,1,000
972935,1,1,000
972945,1,1,000
972955,1,1,000
972965,1,1,000
972975,1,1,000
972985,1,1,000
972995,1,1,000
973005,1,1,000
973015,1,1,000
973025,1,1,000
973035,1,1,000
973045,1,1,000
973055,1,1,000
973065,1,1,000
973075,1,1,000
973085,1,1,000
973095,1,1,000
973105,1,1,000
973115,1,1,000
973125,1,1,000
973135,1,1,000
973145,1,1,000
973155,1,1,000
973165,1,1,000
973175,1,1,000
973185,1,1,000
973195,1,1,000
973205,1,1,000
973215,1,1,000
973225,1,1,000
973235,1,1,000
973245,1,1,000
973255,1,1,000
973265,1,1,000
973275,1,1,000
973285,1,1,000
973295,1,1,000
973305,1,1,000
973315,1,1,000
973325,1,1,000
973335,1,1,000
973345,1,1,000
973355,1,1,000
973365,1,1,000
973375,1,1,000
973385,1,1,000
973395,1,1,000
973405,1,1,000
973415,1,1,000
973425,1,1,000
973435,1,1,000
973445,1,1,000
973455,1,1,000
973465,1,1,000
973475,1,1,000
973485,1,1,000
973495,1,1,000
973505,1,1,000
973515,1,1,000
973525,1,1,000
